pid,uri,title,longitude,latitude,place_types
228821,https://pleiades.stoa.org/places/228821,Untitled,31.5,46.5,numbered feature
228822,https://pleiades.stoa.org/places/228822,Untitled,31.5,46.5,numbered feature
228823,https://pleiades.stoa.org/places/228823,Untitled,31.5,46.5,numbered feature
228824,https://pleiades.stoa.org/places/228824,Untitled,31.5,46.5,numbered feature
228825,https://pleiades.stoa.org/places/228825,Untitled,31.5,46.5,numbered feature
228826,https://pleiades.stoa.org/places/228826,Untitled,31.5,46.5,numbered feature
228827,https://pleiades.stoa.org/places/228827,Untitled,32.5,46.5,numbered feature
228828,https://pleiades.stoa.org/places/228828,Untitled,31.5,46.5,numbered feature
228829,https://pleiades.stoa.org/places/228829,Untitled,32.5,46.5,numbered feature
228830,https://pleiades.stoa.org/places/228830,Untitled,32.5,46.5,numbered feature
228831,https://pleiades.stoa.org/places/228831,Untitled,32.5,46.5,numbered feature
228832,https://pleiades.stoa.org/places/228832,Untitled,32.5,45.5,numbered feature
228833,https://pleiades.stoa.org/places/228833,Untitled,32.5,45.5,numbered feature
228834,https://pleiades.stoa.org/places/228834,Untitled,32.5,45.5,numbered feature
228835,https://pleiades.stoa.org/places/228835,Untitled,32.5,45.5,numbered feature
228836,https://pleiades.stoa.org/places/228836,Untitled,32.5,45.5,numbered feature
228837,https://pleiades.stoa.org/places/228837,Untitled,32.5,45.5,numbered feature
228838,https://pleiades.stoa.org/places/228838,Untitled,32.5,45.5,numbered feature
228840,https://pleiades.stoa.org/places/228840,Untitled,32.5,45.5,numbered feature
228841,https://pleiades.stoa.org/places/228841,Untitled,32.5,45.5,numbered feature
228842,https://pleiades.stoa.org/places/228842,Untitled,32.5,45.5,numbered feature
228843,https://pleiades.stoa.org/places/228843,Untitled,33.5,45.5,numbered feature
228844,https://pleiades.stoa.org/places/228844,Untitled,33.5,45.5,numbered feature
228845,https://pleiades.stoa.org/places/228845,Untitled,33.5,45.5,numbered feature
228846,https://pleiades.stoa.org/places/228846,Untitled,33.5,45.5,numbered feature
228847,https://pleiades.stoa.org/places/228847,Untitled,33.5,45.5,numbered feature
228848,https://pleiades.stoa.org/places/228848,Untitled,33.5,45.5,numbered feature
228849,https://pleiades.stoa.org/places/228849,Untitled,33.5,45.5,numbered feature
228850,https://pleiades.stoa.org/places/228850,Untitled,33.5,45.5,numbered feature
228851,https://pleiades.stoa.org/places/228851,Chaika,33.29022945396213,45.164174368259005,fort|settlement
228852,https://pleiades.stoa.org/places/228852,Untitled,33.5,45.5,numbered feature
228853,https://pleiades.stoa.org/places/228853,Untitled,33.5,45.5,numbered feature
228854,https://pleiades.stoa.org/places/228854,Untitled,33.5,45.5,numbered feature
228855,https://pleiades.stoa.org/places/228855,Untitled,32.5,45.5,numbered feature
228856,https://pleiades.stoa.org/places/228856,Untitled,34.5,44.5,numbered feature
228857,https://pleiades.stoa.org/places/228857,Untitled,34.5,44.5,numbered feature
228858,https://pleiades.stoa.org/places/228858,Untitled,34.5,44.5,numbered feature
228859,https://pleiades.stoa.org/places/228859,Untitled,34.5,44.5,numbered feature
228860,https://pleiades.stoa.org/places/228860,Untitled,34.5,44.5,numbered feature
228861,https://pleiades.stoa.org/places/228861,Untitled,34.5,44.5,numbered feature
228862,https://pleiades.stoa.org/places/228862,Untitled,33.5,44.5,numbered feature
228863,https://pleiades.stoa.org/places/228863,Untitled,33.5,44.5,numbered feature
228864,https://pleiades.stoa.org/places/228864,Untitled,33.5,44.5,numbered feature
228865,https://pleiades.stoa.org/places/228865,Untitled,34.5,44.5,numbered feature
228866,https://pleiades.stoa.org/places/228866,Untitled,33.5,44.5,numbered feature
228867,https://pleiades.stoa.org/places/228867,Untitled,33.5,44.5,numbered feature
228869,https://pleiades.stoa.org/places/228869,Untitled,33.5,44.5,numbered feature
228870,https://pleiades.stoa.org/places/228870,Untitled,33.5,44.5,numbered feature
228871,https://pleiades.stoa.org/places/228871,Untitled,33.5,44.5,numbered feature
228872,https://pleiades.stoa.org/places/228872,Untitled,33.5,44.5,unknown
228873,https://pleiades.stoa.org/places/228873,Untitled,35.5,45.5,numbered feature
228874,https://pleiades.stoa.org/places/228874,Untitled,35.5,45.5,numbered feature
228875,https://pleiades.stoa.org/places/228875,Untitled,35.5,45.5,numbered feature
228876,https://pleiades.stoa.org/places/228876,Untitled,35.5,45.5,numbered feature
228877,https://pleiades.stoa.org/places/228877,Untitled,35.5,45.5,unknown
228878,https://pleiades.stoa.org/places/228878,Untitled,35.5,45.5,numbered feature
228879,https://pleiades.stoa.org/places/228879,Untitled,35.5,45.5,numbered feature
228880,https://pleiades.stoa.org/places/228880,Untitled,35.5,45.5,numbered feature
228881,https://pleiades.stoa.org/places/228881,Untitled,35.5,45.5,numbered feature
236339,https://pleiades.stoa.org/places/236339,Aracelium/Aracillum,-3.973369,43.176488,fort
236384,https://pleiades.stoa.org/places/236384,Britaniensis/Britonensis Ecclesia,-7.362853,43.428103,church
236387,https://pleiades.stoa.org/places/236387,Brittablo,-3.636717,40.993679,church
236437,https://pleiades.stoa.org/places/236437,Cohors I Celtiberorum,-8.04335956850317,43.084211152454,fort|fort-2
236438,https://pleiades.stoa.org/places/236438,Cohors IV Gallorum,-5.979006,42.196092,fort
236485,https://pleiades.stoa.org/places/236485,Ibollo,-6.603493,43.226959,mine
236487,https://pleiades.stoa.org/places/236487,Interamnium,-5.5,42.5,unknown
236495,https://pleiades.stoa.org/places/236495,Jales,-7.648736,41.500958,mine
236513,https://pleiades.stoa.org/places/236513,La Leitosa,-6.5,42.5,mine
236531,https://pleiades.stoa.org/places/236531,Magnetum?,-8.257368,41.2484335,church
236539,https://pleiades.stoa.org/places/236539,Meimoa,-7.170675,40.168984,mine
236550,https://pleiades.stoa.org/places/236550,Monte Neme,-8.734861,43.271308,mine
236551,https://pleiades.stoa.org/places/236551,Monterroso,-6.657014,43.1371,mine
236593,https://pleiades.stoa.org/places/236593,Pampligua,-3.987605,42.205825,church
236594,https://pleiades.stoa.org/places/236594,Panóias,-7.6821418,41.2835006,temple
236598,https://pleiades.stoa.org/places/236598,Petavonium,-5.9981701,42.0898132,fort
236599,https://pleiades.stoa.org/places/236599,Petra,-5.5,40.5,unknown
236606,https://pleiades.stoa.org/places/236606,Poço das Freitas,-7.665115,41.688742,mine
236614,https://pleiades.stoa.org/places/236614,Pozo Limideiro,-8.93579,43.010909,mine
236617,https://pleiades.stoa.org/places/236617,Praesidium,-7.5,42.5,unknown
236620,https://pleiades.stoa.org/places/236620,Puebla del Brollón,-7.396161,42.557586,mine
236628,https://pleiades.stoa.org/places/236628,Río Cabrera,-6.591897,42.444825,mine
236629,https://pleiades.stoa.org/places/236629,Río Eria,-6.13803,42.259242,mine
236630,https://pleiades.stoa.org/places/236630,Río Turienzo,-6.190975,42.485816,mine
236681,https://pleiades.stoa.org/places/236681,Temes,-7.761054,42.455709,church
236685,https://pleiades.stoa.org/places/236685,*Tongobriga,-8.14740272846362,41.16165242819375,plaza|settlement
236688,https://pleiades.stoa.org/places/236688,Três Minas,-7.506858,41.492858,mine
236708,https://pleiades.stoa.org/places/236708,Valduerna,-6.163398,42.382257,mine
236710,https://pleiades.stoa.org/places/236710,Valle Rabón,-6.283713,42.893018,mine
246144,https://pleiades.stoa.org/places/246144,Ad Vicesimum,2.5,42.5,unknown
246156,https://pleiades.stoa.org/places/246156,Alcañiz el Viejo,-0.5,41.5,unknown
246184,https://pleiades.stoa.org/places/246184,Ardiège,0.642715,43.069472,mine
246190,https://pleiades.stoa.org/places/246190,Arguenos,0.724612,42.970568,mine
246198,https://pleiades.stoa.org/places/246198,El Atalayón,-2.383451,41.819995,fort
246204,https://pleiades.stoa.org/places/246204,Atxa,-2.7038382,42.8686261,fort|settlement
246233,https://pleiades.stoa.org/places/246233,Bell-Loc d’Aro,2.97877,41.83115,church
246245,https://pleiades.stoa.org/places/246245,Biclaro?,0.982004,41.377392,church
246252,https://pleiades.stoa.org/places/246252,Boades,1.868672,41.681577,temple
246256,https://pleiades.stoa.org/places/246256,El Bovalar,0.426921,41.455124,church
246264,https://pleiades.stoa.org/places/246264,Cabañas de Ebro,-1.163813,41.79572,fort
246285,https://pleiades.stoa.org/places/246285,Camp-Ferrus,1.894544,44.043569,temple
246306,https://pleiades.stoa.org/places/246306,Castellnou de Basella,1.284893,41.991667,church
246307,https://pleiades.stoa.org/places/246307,Castellnou de Sió,1.144115,41.767458,fort
246313,https://pleiades.stoa.org/places/246313,Castra Aelia,-1.175179,41.71969,fort
246323,https://pleiades.stoa.org/places/246323,La Cerca,-2.38394105,41.027860950000004,fort
246364,https://pleiades.stoa.org/places/246364,Dehas,3.210325,43.668465,fort
246375,https://pleiades.stoa.org/places/246375,L’Ecluse,2.8410946,42.483714033333335,archaeological-site|fort
246386,https://pleiades.stoa.org/places/246386,Ermita de S. Valero,0.261468,41.587057,temple
246400,https://pleiades.stoa.org/places/246400,Gabarda,-0.22222,41.940173,fort
246411,https://pleiades.stoa.org/places/246411,El Guijar,-2.533453,41.485913,fort
246472,https://pleiades.stoa.org/places/246472,Lloret,2.847575,41.698769,temple
246482,https://pleiades.stoa.org/places/246482,Malla,2.23509,41.887326,temple
246500,https://pleiades.stoa.org/places/246500,Mézin,0.257669,44.056359,temple
246506,https://pleiades.stoa.org/places/246506,Montmaurin,0.64491,43.216233,mine|villa
246507,https://pleiades.stoa.org/places/246507,Morulls,0.803993,41.823044,church
246557,https://pleiades.stoa.org/places/246557,"*Pauliacum, Mon.",1.797907,43.240756,church
246579,https://pleiades.stoa.org/places/246579,Puig Rom,3.196926,42.248151,fort
246586,https://pleiades.stoa.org/places/246586,La Ràpita,0.84223,41.782924,fort
246616,https://pleiades.stoa.org/places/246616,S. Cugat,2.085228,41.474202,church
246619,https://pleiades.stoa.org/places/246619,S. Jorge,-1.187039,42.262164,temple
246621,https://pleiades.stoa.org/places/246621,S. Maria d’Artès,1.954248,41.798244,church|church-2
246622,https://pleiades.stoa.org/places/246622,S. Pantaleón,-3.29108,42.934616,church|settlement
246623,https://pleiades.stoa.org/places/246623,S. Victoriano,0.221516,42.462582,church
246656,https://pleiades.stoa.org/places/246656,Sofuentes,-1.314682,42.432131,temple
246658,https://pleiades.stoa.org/places/246658,Sordonum Ora,2.5,42.5,unknown
246687,https://pleiades.stoa.org/places/246687,Tentellatge,1.677784,42.033001,fort
246697,https://pleiades.stoa.org/places/246697,Torre de los Moros,0.410793,41.462853,fort
246699,https://pleiades.stoa.org/places/246699,Torre del Fum,3.030727,41.780573,church
246703,https://pleiades.stoa.org/places/246703,Tossal del Moro,0.697391,41.691007,temple
246724,https://pleiades.stoa.org/places/246724,Valdestrada,-0.436628,40.826776,mine
246734,https://pleiades.stoa.org/places/246734,Venerque,,,unknown
246735,https://pleiades.stoa.org/places/246735,Vernègue,1.5,43.5,unknown
255967,https://pleiades.stoa.org/places/255967,La Alconera,-6.476929,38.396394,mine
255968,https://pleiades.stoa.org/places/255968,Alhonoz,-4.5,37.5,unknown
255969,https://pleiades.stoa.org/places/255969,Almadén de la Plata,-6.079759,37.873439,mine
255972,https://pleiades.stoa.org/places/255972,Alto do Castelo,-8.584473,39.259911,fort
255985,https://pleiades.stoa.org/places/255985,Aroeira,-7.472752,37.47104,mine
255986,https://pleiades.stoa.org/places/255986,Arregata,-8.757397,37.322573,mine
255988,https://pleiades.stoa.org/places/255988,Arroyo del Alamo,-4.946334,38.04854,mine
256029,https://pleiades.stoa.org/places/256029,Brancanes,-8.060203,37.511732,mine
256031,https://pleiades.stoa.org/places/256031,Las Brujas,-6.221266,39.948607,fort
256041,https://pleiades.stoa.org/places/256041,Cala,-6.229622,37.906563,mine
256046,https://pleiades.stoa.org/places/256046,Campanario,-6.811738,37.556029,mine
256077,https://pleiades.stoa.org/places/256077,Castelo de Garvão,-8.340888,37.711249,fort
256082,https://pleiades.stoa.org/places/256082,Castillo del Puerto,-6.323822,39.374883,fort
256142,https://pleiades.stoa.org/places/256142,Cueva del Agua,-6.53533,38.003688,temple
256161,https://pleiades.stoa.org/places/256161,Escádia Grande,-8.256331,39.969583,mine
256171,https://pleiades.stoa.org/places/256171,Formigais,-8.579628,39.656797,fort
256203,https://pleiades.stoa.org/places/256203,Herdade da Chaminé,-7.5,38.5,unknown
256280,https://pleiades.stoa.org/places/256280,Maenuba,-6.5,37.5,unknown
256300,https://pleiades.stoa.org/places/256300,Mina de Ruy Gomes,-7.5,38.5,unknown
256385,https://pleiades.stoa.org/places/256385,Pozoblanco,-4.848341,38.377435,mine
256393,https://pleiades.stoa.org/places/256393,Quinto del Huerco,-5.001435,38.577591,mine
256447,https://pleiades.stoa.org/places/256447,Serra dos Monges,-8.165593,38.539957,mine
260483,https://pleiades.stoa.org/places/260483,Antonianum Metallum,,,mine|unlocated
260493,https://pleiades.stoa.org/places/260493,Arkilakis,,,unknown
265766,https://pleiades.stoa.org/places/265766,Ad Aras,-0.5,38.5,unknown
265767,https://pleiades.stoa.org/places/265767,Ad Aras,-3.5774673,38.0940848,unknown
265781,https://pleiades.stoa.org/places/265781,Ad Statuas?,-0.5,38.5,unknown
265808,https://pleiades.stoa.org/places/265808,Ategua,-4.5729074,37.7529048,fort|settlement
265853,https://pleiades.stoa.org/places/265853,Castra Postumiana?,-4.679851,37.680842,fort
265862,https://pleiades.stoa.org/places/265862,Cerro de los Santos,-1.227247,38.720223,temple
275581,https://pleiades.stoa.org/places/275581,Ain Dalia,-5.83,35.659998,fort
275582,https://pleiades.stoa.org/places/275582,Ain el Hajaj,-6.752441,33.991731,fort
275586,https://pleiades.stoa.org/places/275586,Ain Schkour,-5.507561,34.111025,fort
275603,https://pleiades.stoa.org/places/275603,el Benian,-5.690206,35.652287,fort
275604,https://pleiades.stoa.org/places/275604,Beni Said,-5.829997,35.730002,fort
275605,https://pleiades.stoa.org/places/275605,Lalla Sfia,-5.62999,33.96003,fort
275607,https://pleiades.stoa.org/places/275607,Bou Rebaa,-5.754021,34.059561,fort
275608,https://pleiades.stoa.org/places/275608,Briej,-5.844739,35.572512,fort
275618,https://pleiades.stoa.org/places/275618,Dar Dqios,-6.793405,33.946431,fort
275624,https://pleiades.stoa.org/places/275624,Ermaia Akra,-6.005891,35.523027,mine|production
275628,https://pleiades.stoa.org/places/275628,Fghaina,-6.490905,34.334787,fort
275634,https://pleiades.stoa.org/places/275634,Gandori,-5.768108,35.774585,fort
275641,https://pleiades.stoa.org/places/275641,Hjar Zerbotta,-5.852436,35.579937,fort
275646,https://pleiades.stoa.org/places/275646,Jebel bou Draa,-5.699999,34.209999,fort
275654,https://pleiades.stoa.org/places/275654,Koudia Aicha,-5.735342,34.045116,fort
275655,https://pleiades.stoa.org/places/275655,Koudia bou Mimoun,-5.842998,34.289951,fort
275657,https://pleiades.stoa.org/places/275657,Koudia Fergana,-5.937707,34.843173,fort
275661,https://pleiades.stoa.org/places/275661,Lalla Aicha,-6.568408,34.27642,fort
275678,https://pleiades.stoa.org/places/275678,Mestroila,-5.855711,35.695003,fort
275692,https://pleiades.stoa.org/places/275692,el Rhorba,-5.758288,35.728292,fort
275700,https://pleiades.stoa.org/places/275700,Sebaa Rjel,-6.514451,34.315898,fort
275701,https://pleiades.stoa.org/places/275701,Sedra Mehara,-5.649837,34.051498,fort
275702,https://pleiades.stoa.org/places/275702,Seguia Faraoun,-6.884904,33.987546,fort
275708,https://pleiades.stoa.org/places/275708,Sidi Ahmed,-5.972061465710333,34.34264526869238,unknown
275710,https://pleiades.stoa.org/places/275710,Sidi Amar ben Azouz,-5.632851,33.930403,fort
275713,https://pleiades.stoa.org/places/275713,Sidi el Mokffi,-5.75,34.25,unknown
275714,https://pleiades.stoa.org/places/275714,Sidi Embarek,-5.620215,34.184011,fort
275715,https://pleiades.stoa.org/places/275715,Sidi Hassine,-5.92349,33.046196,fort
275729,https://pleiades.stoa.org/places/275729,Tabernae,-5.981627,35.333689,fort
275731,https://pleiades.stoa.org/places/275731,Tahadart,-5.990335,35.572398,mine|production
275734,https://pleiades.stoa.org/places/275734,Thamusida,-6.4903469029869845,34.334956386881906,fort|fort-2|fortified-settlement|settlement
275737,https://pleiades.stoa.org/places/275737,Tocolosida,-5.581181799211416,34.0380963355639,fort
