pid,uri,title,longitude,latitude,without_zotero
236321,https://pleiades.stoa.org/places/236321,Aeminium,-8.427646,40.209545500000004,"236321:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012.|236321:name:aeminium:http://latin.packhum.org/loc/978/1/313/1226-1240#314>>Plin. HN 4.113.3"
236322,https://pleiades.stoa.org/places/236322,Albiones,-6.9191385584083935,43.309451456387464,236322:>>TIR Conimbriga 20-21
236324,https://pleiades.stoa.org/places/236324,Alpedrinha,-7.466653,40.09932,"236324:>>Alarcão 1988 II.1, 71"
236325,https://pleiades.stoa.org/places/236325,Alto de Martim Vaz,-8.762774,41.382639,"236325:>>Gorges 1979, 457"
236326,https://pleiades.stoa.org/places/236326,Alto del Palo,-6.610637,43.271723,"236326:>>Domergue 1987, 422-28"
236327,https://pleiades.stoa.org/places/236327,Amaci,-6.065491285146783,42.53944831237922,236327:>>TIR Conimbriga 21
236328,https://pleiades.stoa.org/places/236328,Amaia,-4.1720898,42.6492328,236328:>>TIR Caesaraugusta 47|236328:loc:osm-location:http://www.openstreetmap.org/browse/node/552881179>Node 552881179>osm:node=552881179
236330,https://pleiades.stoa.org/places/236330,Ambisna/Ambinon,-4.480256,42.454288,"236330:>>Mañanes 1985, 103"
236332,https://pleiades.stoa.org/places/236332,Aquae Calidae,-8.563431,42.632649,236332:http://www.trismegistos.org/place/27648>>TM GEO ID 27648
236334,https://pleiades.stoa.org/places/236334,Aquae Flaviae,-7.4700074999999995,41.74035000000001,"236334:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236335,https://pleiades.stoa.org/places/236335,Aquae Originae,-8.107214707907485,41.85634220300907,236335:>>TIR Conimbriga 23|236335:loc:osm-location:http://www.openstreetmap.org/browse/way/332760370>Way 332760370>osm:way=332760370
236336,https://pleiades.stoa.org/places/236336,Aquae Quarquernae,-7.980542,41.97441,"236336:>>Tovar 1989, 296"
236337,https://pleiades.stoa.org/places/236337,Aquae Quinti(n)ae,-7.699939,42.889746,"236337:>>Tovar 1989, 303|236337:>>TIR Conimbriga 23"
236338,https://pleiades.stoa.org/places/236338,Arabrigenses,-7.471285626458781,41.07509899195286,"236338:>>Alarcão 1988 I, 22-24"
236339,https://pleiades.stoa.org/places/236339,Aracelium/Aracillum,-3.973369,43.176488,236339:>>Peralta 1997
236340,https://pleiades.stoa.org/places/236340,Arboukale/Albocela,-5.394988,41.525944,"236340:>>Mañanes 1985, 63-64|236340:>>Tovar 1989, 323"
236341,https://pleiades.stoa.org/places/236341,Argentiolum,-5.972986,42.312849,"236341:>>Mañanes 1985, 79"
236342,https://pleiades.stoa.org/places/236342,Arroni,-7.612277512168477,43.56369475242901,236342:>>TIR Conimbriga 25
236343,https://pleiades.stoa.org/places/236343,Artabri/Arrotrebae,-8.648702369486049,43.19838118148345,236343:>>TIR Conimbriga 25
236344,https://pleiades.stoa.org/places/236344,Artabris Sinus/Megas Limen,-8.5,43.5,236344:>>TIR Conimbriga 25
236347,https://pleiades.stoa.org/places/236347,Assegonia,-8.546374,42.880359,236347:http://www.trismegistos.org/place/40924>>TM GEO ID 40924
236348,https://pleiades.stoa.org/places/236348,Astura (river),-5.503344019353519,42.28662302486048,236348:>>TIR Caesaraugusta 55|236348:loc:osm-location-of-rao-esla:https://www.openstreetmap.org/browse/relation/1226495>Relation 1226495>osm:relation=1226495
236349,https://pleiades.stoa.org/places/236349,Astures Augustani,-6.3241517607252415,42.489998458601924,236349:>>TIR Conimbriga 27
236352,https://pleiades.stoa.org/places/236352,Asturica (Augusta),-6.063532,42.458776,"236352:http://referenceworks.brillonline.com/entries/encyclopedie-de-l-islam/ashturka-SIM_8358?s.num=12&s.q=asturica+augusta>>Encyclopédie de l’Islam, As̲h̲turḳa"
236354,https://pleiades.stoa.org/places/236354,Auaron Pr.,-8.7712414,41.3707381,236354:loc:location-of-povoa-de-varzim:http://www.openstreetmap.org/browse/node/1568413900>Node 1568413900>osm:node=1568413900
236355,https://pleiades.stoa.org/places/236355,Aunios (island),-8.9369023,42.3805798,236355:>>TIR Conimbriga 29-30|236355:loc:location-of-Aunios-Ins:http://www.openstreetmap.org/browse/node/279591968>Node 279591968>osm:node=279591968
236356,https://pleiades.stoa.org/places/236356,Auregenses,-7.651217519643879,42.35191552193458,236356:>>TIR Conimbriga 30
236357,https://pleiades.stoa.org/places/236357,Aurium/Aurenses/Auriensis,-7.864602,42.340013,"236357:>>Tovar 1989, 307|236357:>>TIR Conimbriga 30"
236358,https://pleiades.stoa.org/places/236358,Autraka,-4.138905,42.28808,"236358:>>Solana 1992, 61|236358:>>TIR Caesaraugusta 58"
236359,https://pleiades.stoa.org/places/236359,Avarigini,-4.296808816938757,43.26219532741154,236359:>>TIR Caesaraugusta 57-58
236360,https://pleiades.stoa.org/places/236360,Avia,-5.292256,40.903398,"236360:>>Tovar 1989, 326|236360:>>TIR Caesaraugusta 41"
236361,https://pleiades.stoa.org/places/236361,Avila/Obila?,-4.700573,40.655816,"236361:>>Haley 1986, 200 (n. 175)|236361:>>TIR Caesaraugusta 163"
236362,https://pleiades.stoa.org/places/236362,Avus (river),-8.6847129,41.3534274,"236362:>>Tranoy 1981, 30|236362:loc:location-of-Avus-fl:http://www.openstreetmap.org/browse/way/190013209>Way 190013209>osm:way=190013209"
236364,https://pleiades.stoa.org/places/236364,B(a)edunia,-5.737469,42.303366,"236364:>>Tovar 1989, 327-28"
236366,https://pleiades.stoa.org/places/236366,Baidyoi?,-8.086426268481306,43.2973668199247,236366:>>TIR Conimbriga 30
236367,https://pleiades.stoa.org/places/236367,Castro de Baroña,-9.0319627,42.6946688,236367:loc:location-of-castro-de-barona:http://www.openstreetmap.org/browse/node/444451262>Node 444451262>osm:node=444451262
236368,https://pleiades.stoa.org/places/236368,Belmonte,-7.351366,40.35852,"236368:>>Domergue 1987, 511"
236369,https://pleiades.stoa.org/places/236369,Bembibre,-7.112788,42.179181,"236369:>>Tranoy 1981, 225"
236370,https://pleiades.stoa.org/places/236370,Bergidum Flavium,-6.725657,42.599819,236370:>>TIR Conimbriga 31
236371,https://pleiades.stoa.org/places/236371,Bibali,-7.577206418467729,41.89836586174411,236371:>>TIR Conimbriga 32|236371:http://www.trismegistos.org/place/44907>>TM GEO ID 44907
236372,https://pleiades.stoa.org/places/236372,Bibesia (river),-7.485923031275258,41.92413513499976,236372:>>TIR Conimbriga 32|236372:loc:osm-location-of-rao-baobal:https://www.openstreetmap.org/browse/relation/2579569>Relation 2579569>osm:relation=2579569
236373,https://pleiades.stoa.org/places/236373,Bletisa(ma),-5.99891145,41.090912599999996,236373:>>TIR Conimbriga 32-33|236373:loc:location-of-ledesma:http://www.openstreetmap.org/browse/node/349234978>Node 349234978>osm:node=349234978
236374,https://pleiades.stoa.org/places/236374,Boides,-5.468058,43.460976,"236374:>>Gorges 1979, 332"
236376,https://pleiades.stoa.org/places/236376,Boreios/Gallicus/Cantabricus Oceanus,-8.56077702656191,40.74338729504574,236376:name:gallicus:http://latin.packhum.org/loc/978/1/313/1226-1240#314>>Plin. HN 4.114.1
236377,https://pleiades.stoa.org/places/236377,Bracara Augusta,-8.424973000000001,41.550875000000005,"236377:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236378,https://pleiades.stoa.org/places/236378,Brauon?,-3.698156,42.492666,"236378:>>Solana 1992, 60|236378:>>TIR Caesaraugusta 67"
236379,https://pleiades.stoa.org/places/236379,Brevis,-7.998794,42.911092,236379:>>TIR Conimbriga 33
236380,https://pleiades.stoa.org/places/236380,Brigaecini,-5.613884926489151,42.129256802160015,"236380:>>TIR Caesaraugusta 67|236380:http://latin.packhum.org/loc/1242/1/82/2131-2141>>Annius Florus, Epitome Bell. Omn. Ann. DCC 2.33.39|236380:name:brigaecini:https://latin.packhum.org/loc/1242/1/82/2131-2141>>Annius Florus, Epitome Bell. Omn. Ann. DCC 2.33.39"
236381,https://pleiades.stoa.org/places/236381,Brigaecium/Brigeco,-5.674123,42.002779,236381:>>TIR Caesaraugusta 67
236384,https://pleiades.stoa.org/places/236384,Britaniensis/Britonensis Ecclesia,-7.362853,43.428103,"236384:>>Tovar 1989, 311-12"
236385,https://pleiades.stoa.org/places/236385,Briteiros,-8.316065257239906,41.527875481338235,"236385:http://www.castrosdonoroeste.pt/citania-de-briteiros/>>Citânia de Briteiros|236385:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012.|236385:loc:osm-location-of-citac-nia-de-briteiros:https://www.openstreetmap.org/browse/way/184819483>Way 184819483>osm:way=184819483"
236387,https://pleiades.stoa.org/places/236387,Brittablo,-3.636717,40.993679,"236387:>>Tovar 1989, 370"
236390,https://pleiades.stoa.org/places/236390,Cabanca (Castro de),-7.5,41.5,236390:>>TIR Conimbriga 34
236391,https://pleiades.stoa.org/places/236391,Cabeço de Mua,-6.756811,41.247568,"236391:>>Domergue 1987, 509"
236392,https://pleiades.stoa.org/places/236392,Cabeza de S. Pedro,-6.622273,41.074125,236392:>>TIR Conimbriga 34-35
236393,https://pleiades.stoa.org/places/236393,Caelionicco/Coloricum,-5.54411,40.475864,"236393:>>Roldán Hervás 1971, 89-91|236393:>>TIR Caesaraugusta 72"
236396,https://pleiades.stoa.org/places/236396,Cale,-8.610232,41.149974,"236396:>>Tovar 1989, 306"
236397,https://pleiades.stoa.org/places/236397,Caliabriga/Calabria,-6.810177,41.10045,"236397:>>Tovar 1976, 255|236397:>>Alarcão 1988 I, 137|236397:>>II.1, 53-54"
236398,https://pleiades.stoa.org/places/236398,Callaeci Bracari,-8.239454159774025,42.12810190581413,236398:>>TIR Conimbriga 36
236400,https://pleiades.stoa.org/places/236400,Callaecia,-7.955285256442204,42.83121529974379,236400:>>TIR Conimbriga 36
236401,https://pleiades.stoa.org/places/236401,Roman villa of Almenara-Puras,-4.668808,41.193851,"236401:>>Gorges 1979, 437-38"
236402,https://pleiades.stoa.org/places/236402,Camala,-4.910139,42.414941,236402:>>TIR Caesaraugusta 78
236403,https://pleiades.stoa.org/places/236403,Cantabri,-4.455309503841207,43.134480766545956,"236403:>>TIR Caesaraugusta 80|236403:http://referenceworks.brillonline.com/entries/brill-s-new-pauly/cantabri-e226420>>New Pauly, Cantabri|236403:http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.04.0064%3Aalphabetic+letter%3DC%3Aentry+group%3D5%3Aentry%3Dcantabria-geo>>Smith 1854 (Perseus), CANTABRIA"
236405,https://pleiades.stoa.org/places/236405,Capera,-6.101323636866034,40.16667499460966,236405:loc:osm-location-ciudad-romana-de-ca-parra-protected:https://www.openstreetmap.org/browse/way/218227284>Way 218227284>osm:way=218227284
236406,https://pleiades.stoa.org/places/236406,Caranicum,-7.900202,43.181614,"236406:>>Tovar 1989, 317"
236407,https://pleiades.stoa.org/places/236407,Carpetana Iuga,-5.5,40.5,236407:>>TIR Caesaraugusta 83
236409,https://pleiades.stoa.org/places/236409,Cárquere,-7.955339,41.089312,"236409:>>Alarcão 1988 II.1, 52"
236410,https://pleiades.stoa.org/places/236410,Caserío,-5.609711,41.018128,"236410:>>Gorges 1979, 345-46"
236411,https://pleiades.stoa.org/places/236411,Castellum Araocelum,-7.774124799999996,40.60873155,"236411:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236416,https://pleiades.stoa.org/places/236416,Castrodeza,-4.960883,41.647484,236416:>>TIR Caesaraugusta 90
236417,https://pleiades.stoa.org/places/236417,Castropodame,-6.467307,42.580043,"236417:>>Domergue 1987, 313-14"
236418,https://pleiades.stoa.org/places/236418,Castro Ventosa,-6.754668,42.5993708,236418:loc:osm-location-of-castro-ventosa:https://www.openstreetmap.org/browse/node/2258308885>Node 2258308885>osm:node=2258308885
236420,https://pleiades.stoa.org/places/236420,El Caurel,-7.059989,42.675756,236420:>>TIR Conimbriga 42
236421,https://pleiades.stoa.org/places/236421,Celadus (river),-8.238138597364092,41.66532564176332,236421:loc:osm-location-rio-ca-vado-river-course:https://www.openstreetmap.org/browse/relation/2383409>Relation 2383409>osm:relation=2383409
236423,https://pleiades.stoa.org/places/236423,Centro,-5.486967,40.945672,"236423:>>Gorges 1979, 344-45"
236424,https://pleiades.stoa.org/places/236424,Centroña,-8.200528,43.426247,"236424:>>Gorges 1979, 252-53"
236425,https://pleiades.stoa.org/places/236425,Centum Celas,-7.3422276227997045,40.377474473609546,"236425:>>Alarcão 1988 I, 70|236425:http://www.igespar.pt/pt/patrimonio/pesquisa/geral/patrimonioimovel/detail/70345/>>IGESPAR, Torre de Centum-Cellas|236425:http://www.patrimoniocultural.gov.pt/pt/patrimonio/patrimonio-imovel/pesquisa-do-patrimonio/classificado-ou-em-vias-de-classificacao/geral/view/70345/>>Centum-Cellas Tower|236425:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012.|236425:loc:osm-location-of-centum-cellas:http://www.openstreetmap.org/browse/way/248877887>Way 248877887>osm:way=248877887"
236427,https://pleiades.stoa.org/places/236427,Cerro de los Almadenes,-4.22077,40.814603,236427:>>TIR Caesaraugusta 94
236430,https://pleiades.stoa.org/places/236430,Cirro,-8.664415645322965,42.839002998917486,236430:loc:osm-location-of-xacemento-romano-de-cirro:https://www.openstreetmap.org/browse/way/1019507447>Way 1019507447>osm:way=1019507447
236431,https://pleiades.stoa.org/places/236431,*Civitas Aravorum,-7.2305835,40.9095085,"236431:>>Alarcão 1988 I, 22|236431:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236433,https://pleiades.stoa.org/places/236433,Civitas Maggaviensium,-4.2773426,42.7510883,236433:loc:osm-location-of-castro-de-monte-cilda:https://www.openstreetmap.org/browse/node/3377532428>Node 3377532428>osm:node=3377532428
236434,https://pleiades.stoa.org/places/236434,*Civitas Zoelarum,-6.805535,41.798675,"236434:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236435,https://pleiades.stoa.org/places/236435,Coaña (El Castelón de),-6.749727106402232,43.51085719221136,236435:>>TIR Conimbriga 45|236435:loc:osm-location-of-el-castrilla3n-castro-de-cuaa-a:https://www.openstreetmap.org/browse/way/165209776>Way 165209776>osm:way=165209776
236436,https://pleiades.stoa.org/places/236436,Coelerni,-7.977601882180213,42.1785925820347,236436:>>TIR Conimbriga 46|236436:name:coelerni:http://latin.packhum.org/loc/978/1/228/502-510>>Plin. HN 3.28.9
236437,https://pleiades.stoa.org/places/236437,Cohors I Celtiberorum,-8.04335956850317,43.084211152454,"236437:>>AE. 1979, n.º 553|236437:loc:location-of-roman-camp:http://www.openstreetmap.org/browse/way/169830845>Way 169830845>osm:way=169830845"
236438,https://pleiades.stoa.org/places/236438,Cohors IV Gallorum,-5.979006,42.196092,236438:>>TIR Conimbriga 41-42
236439,https://pleiades.stoa.org/places/236439,Colarni?,-7.724749648060056,41.0829177092594,"236439:>>Tovar 1976, 250|236439:>>Alarcão 1988 I, 19"
236441,https://pleiades.stoa.org/places/236441,Comeniaca/Coviacense Castrum,-5.519839,42.294052,"236441:>>Mañanes 1985, 105-106|236441:>>TIR Caesaraugusta 101"
236442,https://pleiades.stoa.org/places/236442,Compleutica,-6.665876,41.813392,"236442:>>Mañanes 1985, 81-82, 116|236442:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236443,https://pleiades.stoa.org/places/236443,Conimbriga,-8.493703715346376,40.09890345872793,236443:loc:osm-location-of-conambriga-roman-ruins:https://www.openstreetmap.org/browse/way/122078220>Way 122078220>osm:way=122078220|236443:name:conimbriga:http://latin.packhum.org/loc/978/1/313/1226-1240#314>>Plin. HN 4.113.3
236445,https://pleiades.stoa.org/places/236445,Corticata (island),-8.78424170348434,42.61837168057918,236445:loc:location-of-Corticata-Ins:http://www.openstreetmap.org/browse/way/4889752>Way 4889752>osm:way=4889752
236446,https://pleiades.stoa.org/places/236446,Coto dos Mouros,-8.1831,42.345515,"236446:>>Gorges 1979, 326-27"
236449,https://pleiades.stoa.org/places/236449,Dactionum,-7.510725,42.518433,236449:>>TIR Conimbriga 51|236449:http://vici.org/vici/15542/>>vici.org:15542
236450,https://pleiades.stoa.org/places/236450,Deobrigula,-3.8143853333333335,42.349723000000004,"236450:http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0064:entry=deobrigula-geo&highlight=deobrigula>>Smith 1854 (Perseus), DEOBRIGULA|236450:http://www.trismegistos.org/place/26817>>TM GEO ID 26817|236450:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236451,https://pleiades.stoa.org/places/236451,Dessobriga,-4.28805,42.402029999999996,"236451:>>Mañanes 1985, 28|236451:http://www.trismegistos.org/place/40961>>TM GEO ID 40961|236451:loc:dare-location:http://francia.ahlfeldt.se/imperium.php>>Johan Åhlfeldt, Digital Atlas of the Roman Empire, 2012."
236452,https://pleiades.stoa.org/places/236452,Devales? (river),-4.631655276469841,43.23014365931065,236452:loc:osm-location-rao-deva-river-course:https://www.openstreetmap.org/browse/relation/2763702>Relation 2763702>osm:relation=2763702
236453,https://pleiades.stoa.org/places/236453,Ducanaris? (river),-7.845791146133654,43.430099478572586,236453:loc:osm-location-of-rao-eume:https://www.openstreetmap.org/browse/relation/8461996>Relation 8461996>osm:relation=8461996
236454,https://pleiades.stoa.org/places/236454,Dumium,-8.4348873,41.5699117,"236454:>>Tovar 1989, 302|236454:loc:location-of-dume:http://www.openstreetmap.org/browse/node/1955881973>Node 1955881973>osm:node=1955881973"
236455,https://pleiades.stoa.org/places/236455,Durius (river),-5.131782416650533,41.4494456965812,236455:loc:osm-location-of-the-modern-douro-river:https://www.openstreetmap.org/browse/relation/2566210>Relation 2566210>osm:relation=2566210
236457,https://pleiades.stoa.org/places/236457,Egivarri Namarini,-7.292175194205782,43.37961767321122,236457:>>TIR Conimbriga 52-53
236458,https://pleiades.stoa.org/places/236458,Elbocoris,-7.893283634699448,40.360794961296335,"236458:>>Tovar 1976, 259-60|236458:loc:osm-location-of-ruanas-romanas-de-bobadela:https://www.openstreetmap.org/browse/way/737537972>Way 737537972>osm:way=737537972"
236459,https://pleiades.stoa.org/places/236459,Eldana,-6.639731,41.020581,"236459:>>Tovar 1989, 356|236459:>>TIR Conimbriga 53"
236460,https://pleiades.stoa.org/places/236460,Eletus (river),-6.335140493627614,40.75100721685683,236460:>>TIR Conimbriga 53|236460:loc:osm-location-of-rao-yeltes:https://www.openstreetmap.org/browse/relation/3828964>Relation 3828964>osm:relation=3828964
236461,https://pleiades.stoa.org/places/236461,Elviña (Castro de),-8.417170972548798,43.32941565417301,236461:>>TIR Conimbriga 53|236461:http://www.rutasconhistoria.es/loc/castro-de-elvina>>rutasconhistoria.es: Castro de Elviña|236461:loc:osm-location-of-elvia-a-fortified-iron-age:https://www.openstreetmap.org/browse/way/158906200>Way 158906200>osm:way=158906200
236462,https://pleiades.stoa.org/places/236462,Equosera,-5.150424,42.8363,"236462:>>Mañanes 1985, 94"
236465,https://pleiades.stoa.org/places/236465,(Flavium) Brigantium/Portus Magnus?,-8.395968,43.371485,"236465:>>Tovar 1989, 305, 309-10|236465:http://www.trismegistos.org/place/27518>>TM GEO ID 27518"
236466,https://pleiades.stoa.org/places/236466,Fonte do Milho,-7.674158,41.156701,"236466:>>Gorges 1979, 457-58"
236467,https://pleiades.stoa.org/places/236467,França,-6.603865,41.959152,"236467:>>Tranoy 1981, 221"
236468,https://pleiades.stoa.org/places/236468,Forum Limicorum,-7.603322,42.086263,236468:>>TIR Conimbriga 57|236468:http://www.trismegistos.org/place/43209>>TM GEO ID 43209|236468:https://vici.org/vici/15738/>>vici.org: 15738
236469,https://pleiades.stoa.org/places/236469,*Forum Gigurrorum,-7.120542,42.392541,236469:>>TIR Conimbriga 57-59|236469:name:gigurri:http://latin.packhum.org/loc/978/1/227/301-311#228>>Plin. HN 3.28.3
236472,https://pleiades.stoa.org/places/236472,Gella/Tela,-4.73505,41.984071,"236472:>>Mañanes 1985, 39-40|236472:>>TIR Caesaraugusta 122"
236473,https://pleiades.stoa.org/places/236473,Gemestarium,-6.904559,42.485118,"236473:>>TIR Conimbriga 58|236473:http://www.trismegistos.org/place/40920>>TM, GEO ID 40920"
236474,https://pleiades.stoa.org/places/236474,Geminae,-7.756988,42.113077,236474:>>TIR Conimbriga 58
236476,https://pleiades.stoa.org/places/236476,Glandimirum,-8.654909,42.725581,"236476:>>Tovar 1989, 312|236476:http://www.trismegistos.org/place/40907>>TM GEO ID 40907"
